Transaction_ID,Date,Department,Category,Type,Description,Amount
895,2024-08-27,Operations,Other Income,Income,Other Income - Operations - Aug 2024,287.7
896,2024-08-28,HR,Marketing Campaigns,Expense,Marketing Campaigns - HR - Aug 2024,3540.98
897,2024-08-28,Operations,Product Sales,Income,Product Sales - Operations - Aug 2024,2375.62
898,2024-08-28,Sales,Software Subscriptions,Expense,Software Subscriptions - Sales - Aug 2024,818.09
899,2024-08-28,HR,Marketing Campaigns,Expense,Marketing Campaigns - HR - Aug 2024,561.21
900,2024-08-28,Marketing,Rent,Expense,Rent - Marketing - Aug 2024,1200.0
901,2024-08-28,Sales,Other Income,Income,,1240.07
902,2024-08-28,HR,Software Subscriptions,Expense,Software Subscriptions - HR - Aug 2024,123.08
903,2024-08-28,Sales,Other Income,Income,Other Income - Sales - Aug 2024,1408.44
904,2024-08-28,Operations,Software Subscriptions,Expense,Software Subscriptions - Operations - Aug 2024,535.84
905,2024-08-28,Sales,Utilities,Expense,Utilities - Sales - Aug 2024,196.53
906,2024-08-28,Operations,Utilities,Expense,Utilities - Operations - Aug 2024,161.58
907,2024-08-29,HR,Professional Services,Expense,,1154.21
908,2024-08-29,OPERATIONS,Travel,Expense,Travel - Operations - Aug 2024,2356.43
909,2024-08-29,Sales,Product Sales,Income,Product Sales - Sales - Aug 2024,835.76
910,2024-08-29,Admin,Rent,Expense,Rent - Admin - Aug 2024,1200.0
911,2024-08-30,Sales,Product Sales,Income,Product Sales - Sales - Aug 2024,1414.17
912,2024-08-30,Marketing,Rent,Expense,Rent - Marketing - Aug 2024,1200.0
913,2024-08-30,Sales,Professional Services,Expense,Professional Services - Sales - Aug 2024,865.74
914,2024-08-30,Sales,Rent,Expense,Rent - Sales - Aug 2024,1200.0
915,2024-08-30,Operations,Maintenance,Expense,Maintenance - Operations - Aug 2024,524.85
916,2024-08-30,Sales,Product Sales,Income,Product Sales - Sales - Aug 2024,4089.84
917,2024-08-30,HR,Marketing Campaigns  ,Expense,Marketing Campaigns - HR - Aug 2024,610.69
918,2024-08-31,Sales,Consulting Fees,Income,Consulting Fees - Sales - Aug 2024,3849.59
919,2024-08-31,IT,Taxes,Expense,Taxes - IT - Aug 2024,4711.17
920,2024-09-01,IT,Software Subscriptions,Expense,Software Subscriptions - IT - Sep 2024,45.98
921,2024-09-02,Operations,Service Revenue,Income,Service Revenue - Operations - Sep 2024,2931.32
922,2024-09-02,IT,Rent,Expense,Rent - IT - Sep 2024,1200.0
923,2024-09-02,Operations,Rent,Expense,Rent - Operations - Sep 2024,1200.0
924,2024-09-02,Admin,Travel,Expense,Travel - Admin - Sep 2024,821.17
925,2024-09-02,Sales,Marketing Campaigns,Expense,Marketing Campaigns - Sales - Sep 2024,2438.79
926,2024-09-02,HR,Office Supplies,Expense,Office Supplies - HR - Sep 2024,42.6
927,2024-09-02,Operations,Service Revenue,Income,Service Revenue - Operations - Sep 2024,1564.55
928,2024-09-02,Admin,Utilities,Expense,Utilities - Admin - Sep 2024,352.94
929,2024-09-03,Sales,Other Income,Income,Other Income - Sales - Sep 2024,1362.72
930,2024-09-03,HR,Office Supplies,Expense,Office Supplies - HR - Sep 2024,39.78
931,2024-09-03,HR,Travel,Expense,Travel - HR - Sep 2024,967.52
932,2024-09-03,Sales,Professional Services,Expense,Professional Services - Sales - Sep 2024,326.59
933,2024-09-03,Sales,Rent,Expense,Rent - Sales - Sep 2024,1200.0
934,2024-09-03,Sales,Product Sales,Income,Product Sales - Sales - Sep 2024,4104.86
935,2024-09-04,Sales,Service Revenue,Income,,1228.13
936,2024-09-04,Sales,Marketing Campaigns,Expense,Marketing Campaigns - Sales - Sep 2024,1265.76
937,2024-09-04,Sales,Travel,Expense,Travel - Sales - Sep 2024,1671.86
938,2024-09-04,Sales,Service Revenue,Income,Service Revenue - Sales - Sep 2024,3958.35
939,2024-09-05,Admin,Utilities  ,Expense,Utilities - Admin - Sep 2024,166.29
940,2024-09-05,Sales,Product Sales,Income,Product Sales - Sales - Sep 2024,2312.02
941,2024-09-05,Admin,Salaries,Expense,Salaries - Admin - Sep 2024,4634.18
942,2024-09-05,Operations,Rent,Expense,Rent - Operations - Sep 2024,1200.0
943,2024-09-06,Sales,software subscriptions,Expense,Software Subscriptions - Sales - Sep 2024,79.07
944,2024-09-06,IT,Maintenance,Expense,Maintenance - IT - Sep 2024,327.15
945,2024-09-06,Sales,Rent,Expense,Rent - Sales - Sep 2024,1200.0
946,2024-09-06,Sales,Office Supplies,Expense,Office Supplies - Sales - Sep 2024,21.08
947,2024-09-06,Operations,Consulting Fees,Income,Consulting Fees - Operations - Sep 2024,3231.46
948,2024-09-06,Operations,Marketing Campaigns,Expense,Marketing Campaigns - Operations - Sep 2024,603.28
949,2024-09-09,HR,Rent,Expense,Rent - HR - Sep 2024,1200.0
950,2024-09-09,Operations,Office Supplies,Expense,Office Supplies - Operations - Sep 2024,280.04
951,2024-09-09,IT,Office Supplies,Expense,Office Supplies - IT - Sep 2024,21.71
952,2024-09-09,Sales,Service Revenue,Income,Service Revenue - Sales - Sep 2024,4025.71
953,2024-09-10,HR,Utilities,Expense,Utilities - HR - Sep 2024,156.28
954,2024-09-10,Operations,Consulting Fees,Income,Consulting Fees - Operations - Sep 2024,1495.56
955,2024-09-10,Sales,rent,Expense,Rent - Sales - Sep 2024,1200.0
956,2024-09-11,IT,Maintenance,Expense,Maintenance - IT - Sep 2024,675.07
957,2024-09-11,Sales,Travel,Expense,Travel - Sales - Sep 2024,1015.4
958,2024-09-11,Admin,Travel,Expense,Travel - Admin - Sep 2024,366.39
959,2024-09-11,Sales,Product Sales,Income,Product Sales - Sales - Sep 2024,6412.06
960,2024-09-11,IT,Maintenance,Expense,Maintenance - IT - Sep 2024,267.77
961,2024-09-11,Operations,Consulting Fees,Income,Consulting Fees - Operations - Sep 2024,4743.17
962,2024-09-12,Admin,software subscriptions,Expense,Software Subscriptions - Admin - Sep 2024,795.44
963,2024-09-12,Sales,Marketing Campaigns,Expense,Marketing Campaigns - Sales - Sep 2024,3439.27
964,2024-09-12,Operations,Product Sales  ,Income,Product Sales - Operations - Sep 2024,7997.81
965,2024-09-12,Admin,Professional Services,Expense,Professional Services - Admin - Sep 2024,2432.63
966,2024-09-12,Admin,Rent,Expense,Rent - Admin - Sep 2024,1200.0
967,2024-09-12,Sales,Product Sales,Income,Product Sales - Sales - Sep 2024,1780.08
968,2024-09-12,Operations,Product Sales,Income,Product Sales - Operations - Sep 2024,4027.79
969,2024-09-13,HR,Taxes,Expense,Taxes - HR - Sep 2024,715.81
970,2024-09-13,Marketing,Software Subscriptions,Expense,Software Subscriptions - Marketing - Sep 2024,464.16
971,2024-09-13,HR,Software Subscriptions,Expense,Software Subscriptions - HR - Sep 2024,240.11
972,2024-09-14,HR,Office Supplies,Expense,Office Supplies - HR - Sep 2024,69.53
973,2024-09-16,Operations,Utilities,Expense,Utilities - Operations - Sep 2024,300.22
974,2024-09-16,Admin,Taxes,Expense,Taxes - Admin - Sep 2024,1308.47
975,2024-09-17,Admin,Maintenance,Expense,Maintenance - Admin - Sep 2024,360.94
976,2024-09-17,Sales,Service Revenue,Income,Service Revenue - Sales - Sep 2024,749.2
977,2024-09-17,IT,Office Supplies,Expense,Office Supplies - IT - Sep 2024,267.04
978,2024-09-17,HR,Marketing Campaigns,Expense,Marketing Campaigns - HR - Sep 2024,2938.23
979,2024-09-17,Sales,Product Sales,Income,Product Sales - Sales - Sep 2024,1512.79
980,2024-09-17,Operations,Travel,Expense,Travel - Operations - Sep 2024,153.45
981,2024-09-17,Sales,Consulting Fees,Income,Consulting Fees - Sales - Sep 2024,4892.24
982,2024-09-17,IT,Travel,Expense,Travel - IT - Sep 2024,1751.27
983,2024-09-17,Sales,Product Sales,Income,Product Sales - Sales - Sep 2024,3892.43
984,2024-09-18,HR,Software Subscriptions,Expense,Software Subscriptions - HR - Sep 2024,624.94
985,2024-09-18,Sales,Service Revenue,Income,Service Revenue - Sales - Sep 2024,3493.89
986,2024-09-18,Admin,Maintenance,Expense,Maintenance - Admin - Sep 2024,989.5
987,2024-09-18,HR,Travel,Expense,Travel - HR - Sep 2024,1031.49
988,2024-09-18,Marketing,Professional Services,Expense,Professional Services - Marketing - Sep 2024,1857.81
989,2024-09-19,Sales,Consulting Fees,Income,Consulting Fees - Sales - Sep 2024,5996.44
990,2024-09-19,Sales,Consulting Fees,Income,Consulting Fees - Sales - Sep 2024,5402.08
991,2024-09-19,Operations,Utilities,Expense,,531.31
992,2024-09-19,Admin,Salaries  ,Expense,Salaries - Admin - Sep 2024,4434.39
993,2024-09-20,Operations,Product Sales,Income,Product Sales - Operations - Sep 2024,3635.99
994,2024-09-20,HR,Software Subscriptions,Expense,Software Subscriptions - HR - Sep 2024,118.94
995,2024-09-20,Operations,Professional Services,Expense,Professional Services - Operations - Sep 2024,2628.3
996,2024-09-20,Operations,Utilities,Expense,Utilities - Operations - Sep 2024,514.04
997,2024-09-20,Sales,Other Income,Income,Other Income - Sales - Sep 2024,449.4
998,2024-09-21,Sales,Consulting Fees,Income,Consulting Fees - Sales - Sep 2024,5795.79
999,2024-09-22,HR,Rent,Expense,Rent - HR - Sep 2024,1200.0
1000,2024-09-22,HR,Utilities,Expense,Utilities - HR - Sep 2024,166.03
1001,2024-09-23,Operations,Consulting Fees,Income,Consulting Fees - Operations - Sep 2024,848.06
1002,2024-09-23,Sales,Service Revenue  ,Income,,1754.33
1003,2024-09-23,Operations,Service Revenue,Income,Service Revenue - Operations - Sep 2024,3147.07
1004,2024-09-24,IT,Office Supplies,Expense,Office Supplies - IT - Sep 2024,45.76
1005,2024-09-24,Operations,Product Sales,Income,Product Sales - Operations - Sep 2024,1647.21
1006,2024-09-24,HR,Salaries,Expense,Salaries - HR - Sep 2024,8598.22
1007,2024-09-24,HR,Maintenance,Expense,Maintenance - HR - Sep 2024,123.45
1008,2024-09-25,Sales,Service Revenue  ,Income,Service Revenue - Sales - Sep 2024,1839.56
1009,2024-09-25,Sales,Service Revenue,Income,Service Revenue - Sales - Sep 2024,2329.67
1010,2024-09-25,Operations,Consulting Fees,Income,Consulting Fees - Operations - Sep 2024,4480.98
1011,2024-09-26,Sales,product sales,Income,Product Sales - Sales - Sep 2024,6848.26
1012,2024-09-26,Operations,Product Sales,Income,Product Sales - Operations - Sep 2024,2229.79
1013,2024-09-26,IT,Utilities,Expense,Utilities - IT - Sep 2024,353.52
1014,2024-09-26,HR,Office Supplies  ,Expense,Office Supplies - HR - Sep 2024,258.47
1015,2024-09-26,Sales,Product Sales,Income,Product Sales - Sales - Sep 2024,6227.11
1016,2024-09-27,Sales,Other Income,Income,Other Income - Sales - Sep 2024,176.27
1017,2024-09-27,Sales,Other Income,Income,Other Income - Sales - Sep 2024,546.29
1018,2024-09-27,Sales,Consulting Fees,Income,Consulting Fees - Sales - Sep 2024,2804.19
1019,2024-09-29,Sales,Other Income,Income,Other Income - Sales - Sep 2024,1384.29
1020,2024-09-29,Sales,Service Revenue,Income,Service Revenue - Sales - Sep 2024,1171.44
1021,2024-09-30,Sales,Professional Services,Expense,Professional Services - Sales - Sep 2024,440.08
1022,2024-09-30,HR,Marketing Campaigns,Expense,Marketing Campaigns - HR - Sep 2024,578.72
1023,2024-09-30,IT,Utilities,Expense,Utilities - IT - Sep 2024,353.42
1024,2024-09-30,Sales,Consulting Fees,Income,Consulting Fees - Sales - Sep 2024,3712.89
1025,2024-09-30,OPERATIONS,Service Revenue,Income,Service Revenue - Operations - Sep 2024,2676.99
1026,2024-09-30,ADMIN,Professional Services,Expense,Professional Services - Admin - Sep 2024,392.27
1027,2024-10-01,Sales,Software Subscriptions,Expense,Software Subscriptions - Sales - Oct 2024,541.29
1028,2024-10-01,Operations,Maintenance,Expense,Maintenance - Operations - Oct 2024,783.06
1029,2024-10-01,Admin,Travel,Expense,Travel - Admin - Oct 2024,548.27
1030,2024-10-01,Sales,Other Income,Income,Other Income - Sales - Oct 2024,293.93
1031,2024-10-01,Operations,Travel  ,Expense,Travel - Operations - Oct 2024,1983.89
1032,2024-10-01,Sales,Consulting Fees,Income,Consulting Fees - Sales - Oct 2024,2847.34
1033,2024-10-01,IT,Travel,Expense,Travel - IT - Oct 2024,616.29
1034,2024-10-01,Sales,Product Sales,Income,Product Sales - Sales - Oct 2024,5649.4
1035,2024-10-01,Admin,Professional Services  ,Expense,Professional Services - Admin - Oct 2024,2535.72
1036,2024-10-01,Operations,Consulting Fees,Income,Consulting Fees - Operations - Oct 2024,1549.34
1037,2024-10-01,Admin,Maintenance,Expense,Maintenance - Admin - Oct 2024,926.17
1038,2024-10-02,Sales,Other Income,Income,Other Income - Sales - Oct 2024,1101.12
1039,2024-10-02,Admin,Travel,Expense,Travel - Admin - Oct 2024,1925.63
1040,2024-10-02,Admin,Office Supplies,Expense,Office Supplies - Admin - Oct 2024,328.91
1041,2024-10-02,Sales,Utilities,Expense,Utilities - Sales - Oct 2024,382.94
1042,2024-10-02,Sales,Other Income,Income,Other Income - Sales - Oct 2024,1079.8
1043,2024-10-03,Marketing,Maintenance,Expense,Maintenance - Marketing - Oct 2024,583.98
1044,2024-10-03,Admin,Rent,Expense,Rent - Admin - Oct 2024,1200.0
1045,2024-10-03,Sales,rent,Expense,Rent - Sales - Oct 2024,1200.0
1046,2024-10-03,Operations,rent,Expense,Rent - Operations - Oct 2024,1200.0
1047,2024-10-04,Sales,Rent,Expense,Rent - Sales - Oct 2024,1200.0
1048,2024-10-04,Sales,Taxes,Expense,Taxes - Sales - Oct 2024,3801.3
1049,2024-10-04,Marketing,Rent,Expense,Rent - Marketing - Oct 2024,1200.0
1050,2024-10-06,Admin,Utilities,Expense,Utilities - Admin - Oct 2024,206.13
1051,2024-10-06,HR,Travel,Expense,Travel - HR - Oct 2024,1790.45
1052,2024-10-07,Sales,Product Sales,Income,Product Sales - Sales - Oct 2024,3559.14
1053,2024-10-07,Admin,Utilities,Expense,Utilities - Admin - Oct 2024,331.96
1054,2024-10-07,Operations,Other Income,Income,Other Income - Operations - Oct 2024,1121.23
1055,2024-10-07,Operations,Product Sales,Income,Product Sales - Operations - Oct 2024,7881.81
1056,2024-10-07,Operations,Salaries,Expense,,3917.4
1057,2024-10-07,Operations,Professional Services,Expense,Professional Services - Operations - Oct 2024,2449.7
1058,2024-10-07,Admin,Software Subscriptions,Expense,Software Subscriptions - Admin - Oct 2024,514.52
1059,2024-10-07,HR,Taxes,Expense,Taxes - HR - Oct 2024,4182.42
1060,2024-10-07,Admin,Maintenance,Expense,Maintenance - Admin - Oct 2024,777.87
1061,2024-10-07,Operations,Rent,Expense,Rent - Operations - Oct 2024,1200.0
1062,2024-10-07,HR,Salaries,Expense,Salaries - HR - Oct 2024,5745.84
1063,2024-10-07,Sales,Salaries,Expense,Salaries - Sales - Oct 2024,5744.33
1064,2024-10-08,Operations,Utilities,Expense,Utilities - Operations - Oct 2024,375.65
1065,2024-10-08,Sales,Other Income,Income,Other Income - Sales - Oct 2024,374.12
1066,2024-10-08,Sales,Other Income,Income,Other Income - Sales - Oct 2024,535.37
1067,2024-10-08,Sales,Software Subscriptions,Expense,Software Subscriptions - Sales - Oct 2024,203.46
1068,2024-10-08,Sales,Service Revenue,Income,Service Revenue - Sales - Oct 2024,1837.94
1069,2024-10-09,Sales,Product Sales,Income,Product Sales - Sales - Oct 2024,7767.78
1070,2024-10-09,Sales,Product Sales,Income,Product Sales - Sales - Oct 2024,7679.85
1071,2024-10-09,Sales,Other Income  ,Income,Other Income - Sales - Oct 2024,537.44
1072,2024-10-09,Sales,Professional Services,Expense,Professional Services - Sales - Oct 2024,2823.96
1073,2024-10-10,Sales,Product Sales,Income,Product Sales - Sales - Oct 2024,2488.42
1074,2024-10-11,Sales,Service Revenue,Income,Service Revenue - Sales - Oct 2024,3650.03
1075,2024-10-11,Admin,Marketing Campaigns,Expense,Marketing Campaigns - Admin - Oct 2024,996.71
1076,2024-10-11,Admin,Utilities,Expense,Utilities - Admin - Oct 2024,243.61
1077,2024-10-12,Operations,Product Sales,Income,Product Sales - Operations - Oct 2024,5245.08
1078,2024-10-13,Sales,Marketing Campaigns,Expense,Marketing Campaigns - Sales - Oct 2024,3543.44
1079,2024-10-13,IT,Salaries,Expense,Salaries - IT - Oct 2024,4069.22
1080,2024-10-14,Marketing,Rent,Expense,Rent - Marketing - Oct 2024,1200.0
1081,2024-10-14,HR,Maintenance,Expense,Maintenance - HR - Oct 2024,616.98
1082,2024-10-14,Operations,Consulting Fees  ,Income,Consulting Fees - Operations - Oct 2024,5929.53
1083,2024-10-14,IT,Rent,Expense,Rent - IT - Oct 2024,1200.0
1084,2024-10-14,Sales,Service Revenue  ,Income,Service Revenue - Sales - Oct 2024,343.49
1085,2024-10-15,Sales,Salaries,Expense,Salaries - Sales - Oct 2024,8889.35
1086,2024-10-15,Operations,Rent,Expense,Rent - Operations - Oct 2024,1200.0
1087,2024-10-15,HR,Software Subscriptions,Expense,Software Subscriptions - HR - Oct 2024,549.07
1088,2024-10-15,Admin,Utilities,Expense,Utilities - Admin - Oct 2024,496.56
1089,2024-10-16,ADMIN,Office Supplies,Expense,Office Supplies - Admin - Oct 2024,59.7
1090,2024-10-16,HR,Rent,Expense,Rent - HR - Oct 2024,1200.0
1091,2024-10-17,IT,Rent,Expense,Rent - IT - Oct 2024,1200.0
1092,2024-10-17,IT,Marketing Campaigns,Expense,Marketing Campaigns - IT - Oct 2024,1273.11
1093,2024-10-17,Sales,Service Revenue,Income,Service Revenue - Sales - Oct 2024,3091.21
1094,2024-10-17,OPERATIONS,Taxes,Expense,Taxes - Operations - Oct 2024,535.03
1095,2024-10-18,Operations,Other Income,Income,Other Income - Operations - Oct 2024,723.54
1096,2024-10-18,HR,Salaries,Expense,Salaries - HR - Oct 2024,3522.13
1097,2024-10-18,Admin,Salaries  ,Expense,Salaries - Admin - Oct 2024,4645.78
1098,2024-10-18,Marketing,Salaries,Expense,Salaries - Marketing - Oct 2024,5467.22
1099,2024-10-18,Sales,Consulting Fees,Income,Consulting Fees - Sales - Oct 2024,3568.01
1100,2024-10-21,Operations,Professional Services,Expense,Professional Services - Operations - Oct 2024,391.23
1101,2024-10-22,Sales,Consulting Fees,Income,Consulting Fees - Sales - Oct 2024,973.88
1102,2024-10-23,Operations,Other Income,Income,Other Income - Operations - Oct 2024,321.66
1103,2024-10-23,Marketing,Rent,Expense,Rent - Marketing - Oct 2024,1200.0
1104,2024-10-23,Sales,Product Sales,Income,Product Sales - Sales - Oct 2024,1650.63
1105,2024-10-23,Marketing,Maintenance,Expense,Maintenance - Marketing - Oct 2024,613.03
1106,2024-10-23,HR,Maintenance,Expense,Maintenance - HR - Oct 2024,719.51
1107,2024-10-23,Operations,Service Revenue,Income,Service Revenue - Operations - Oct 2024,3674.3
1108,2024-10-24,Sales,Consulting Fees,Income,Consulting Fees - Sales - Oct 2024,4633.58
1109,2024-10-24,HR,Office Supplies,Expense,Office Supplies - HR - Oct 2024,82.77
1110,2024-10-25,Sales,Consulting Fees,Income,Consulting Fees - Sales - Oct 2024,5186.09
1111,2024-10-25,Marketing,Taxes,Expense,Taxes - Marketing - Oct 2024,2470.0
1112,2024-10-25,Operations,Rent,Expense,Rent - Operations - Oct 2024,1200.0
1113,2024-10-25,Sales,Service Revenue,Income,Service Revenue - Sales - Oct 2024,2549.34
1114,2024-10-26,Sales,Marketing Campaigns,Expense,Marketing Campaigns - Sales - Oct 2024,1197.69
1115,2024-10-27,IT,Office Supplies,Expense,Office Supplies - IT - Oct 2024,285.27
1116,2024-10-28,MARKETING,Utilities,Expense,Utilities - Marketing - Oct 2024,352.76
1117,2024-10-28,Operations,Consulting Fees,Income,Consulting Fees - Operations - Oct 2024,2845.43
1118,2024-10-28,IT,Maintenance,Expense,Maintenance - IT - Oct 2024,287.77
1119,2024-10-28,IT,Salaries,Expense,Salaries - IT - Oct 2024,8055.44
1120,2024-10-28,Sales,Service Revenue,Income,Service Revenue - Sales - Oct 2024,2644.6
1121,2024-10-29,Operations,Office Supplies,Expense,Office Supplies - Operations - Oct 2024,307.06
